 Iteration,         x1,         x2,    Fitness,         r1,         r2
         1, -0.4545042, 1.59374930, -15.877544, -20.877544, -31.755089
         1, 1.39755120, -0.6964475, -15.727722, -20.727722, -31.455444
         1, 0.33834440, 3.45794730, -15.588028, -20.588028, -31.176056
         1, 3.53884349, 0.75595039, -15.440782, -20.440782, -30.881565
         1, 0.24994659, 1.75812370, -15.428514, -20.428514, -30.857028
         1, -0.9156045, -0.7778612, -15.246408, -20.246408, -30.492816
         1,  1.7491572, 0.12514920, -15.235391, -20.235391, -30.470783
         1, -0.9050941, -0.7675336, -14.938929, -19.938929, -29.877859
         1, -1.0457348, 0.91242649, -14.797452, -19.797452, -29.594905
         1, -0.7507891,  1.2800705, -14.793571, -19.793571, -29.587143
         1, 3.55677809, 3.79223190, -14.454376, -19.454376, -28.908753
         1, 1.47378370,  0.8168837, -14.406512, -19.406512, -28.813024
         1, 1.62515019,  0.5186389, -14.397407, -19.397407, -28.794814
         1, -0.1863852, -3.9384219, -14.380517, -19.380517, -28.761035
         1,  3.1994714,  3.9598154, -14.108293, -19.108293, -28.216587
         1, -1.0339900, 0.86249070, -14.084740,  -19.08474,  -28.16948
         1,  1.1245797, -4.0391119, -14.039232, -19.039232, -28.078465
         1, -1.5309966, 3.93579470, -13.938910,  -18.93891,  -27.87782
         1, -0.4716807, 3.59501219, -13.823339, -18.823339, -27.646678
         1, -0.7458843,  1.2066865, -13.732619, -18.732619, -27.465238
         1,  -3.293739, -4.4097316, -13.698692, -18.698692, -27.397384
         1, -0.8383178, -4.0605511, -13.598735, -18.598735, -27.197471
         1, 2.93937510,  4.0144821, -13.475333, -18.475333, -26.950666
         1, 0.31414199, -3.9413139, -13.472305, -18.472305,  -26.94461
         1, -4.4167129, -3.2675092, -13.418839, -18.418839, -26.837678
         1,  2.7815734, 4.02448410, -13.359228, -18.359228, -26.718456
         1,  1.3993835, 0.81668159, -13.321939, -18.321939, -26.643878
         1, -1.1865641, 0.29509670, -13.193867, -18.193867, -26.387735
         1, 0.56906229, 1.52348299, -13.181341, -18.181341, -26.362683
         1, -3.2545294,  4.1870847, -12.883026, -17.883026, -25.766053
         1,  2.7923007, -4.2994911, -12.773214, -17.773214, -25.546428
         1, -0.7295937, -0.7924828, -12.748994, -17.748994, -25.497988
         1, -0.3503815, 1.43358839, -12.596117, -17.596117, -25.192234
         1, 1.01817770, -4.0429067, -12.497655, -17.497655,  -24.99531
         1, 0.48338329, 1.50606220, -12.441731, -17.441731, -24.883463
         1, 0.22803690, 1.51984140, -11.856442, -16.856442, -23.712885
         1, -0.9860806, 0.69209009, -11.758272, -16.758272, -23.516545
         1,  3.6995521, 1.01512570, -11.757004, -16.757004, -23.514009
         1, 1.28635689, -0.4803248, -11.672674, -16.672674, -23.345348
         1, 1.11098789, 1.02776560, -11.658259, -16.658259, -23.316518
         1, 3.43933870, 3.91253810, -11.586388, -16.586388, -23.172777
         1, 0.30646280, -1.0944996, -11.582954, -16.582954, -23.165908
         1,  -3.987974, -0.1898308, -11.496043, -16.496043, -22.992087
         1, 0.46769579, 1.43590619, -11.336036, -16.336036, -22.672072
         1, -0.3269538, 3.63067369, -11.164692, -16.164692, -22.329384
         1, -1.0728543, 0.05316610, -11.117540,  -16.11754, -22.235081
         1, 0.55821780, 1.37971219, -11.016471, -16.016471, -22.032943
         1, -4.1289463, 1.34852859, -10.910821, -15.910821, -21.821642
         1, -0.5323076, -0.8268212, -10.859876, -15.859876, -21.719752
         1, 0.49512599, -1.0084830, -10.833663, -15.833663, -21.667327
         1, -0.9459939, 0.60546270, -10.475624, -15.475624, -20.951249
         1, -0.2606184, -0.9557142, -10.471877, -15.471877, -20.943754
         1, 3.74543590, 1.08030869, -10.421008, -15.421008, -20.842016
         1, -4.3268434, 2.81102549, -10.308659, -15.308659, -20.617319
         1, 1.22580420, -0.4229197, -10.299553, -15.299553, -20.599106
         1, 0.52944580, 3.63366339, -10.257182, -15.257182, -20.514365
         1, -0.5946335, 1.06675199, -10.042106, -15.042106, -20.084213
         1, -0.9449655, -0.2187468, -10.035926, -15.035926, -20.071853
         1, 1.37764690, 0.29352559, -9.8898713, -14.889871, -19.779742
         1, -2.4047207,  4.2103903, -9.7165495, -14.716549, -19.433099
         1, 1.36833820, 0.26541550, -9.7026479, -14.702647, -19.405295
         1, -2.5519974, -4.4618568, -9.5263878, -14.526387, -19.052775
         1, -0.7870809, 0.76534549, -9.3328972, -14.332897, -18.665794
         1, 3.95140149,  3.4404749, -9.1762760, -14.176276, -18.352552
         1, -0.9414275, 0.01149149, -9.0234314, -14.023431, -18.046862
         1,  3.6595055, 0.46760110, -8.8708055, -13.870805, -17.741611
         1, 1.36199560, 3.84926410, -8.8569212, -13.856921, -17.713842
         1, -0.3562374, 1.15055110, -8.7353665, -13.735366, -17.470733
         1, 0.89293460, -0.6423214, -8.6497598, -13.649759, -17.299519
         1, -1.5088298, 4.01436950, -8.4293720, -13.429372, -16.858744
         1, 1.38132620,  3.8621228, -8.4200480, -13.420048, -16.840096
         1, 1.27955889, 0.12686749, -8.3704082, -13.370408, -16.740816
         1, -4.3854793, -1.9720268, -8.3594259, -13.359425, -16.718851
         1, 1.20894009, -0.0587894, -7.7765121, -12.776512, -15.553024
         1, 1.02785550, -0.4154666, -7.7288440, -12.728844, -15.457688
         1, 3.70173759, 0.57120330, -7.6132915, -12.613291, -15.226583
         1, 4.07441430,    2.31231, -7.5260644, -12.526064, -15.052128
         1,  2.8824207, 4.10292729, -7.4691979, -12.469197, -14.938395
         1, -0.2934881, 1.07879050, -7.3552258, -12.355225, -14.710451
         1, -0.7435057, -0.2539087, -7.2768255, -12.276825, -14.553651
         1, -3.3335257, -4.4672558, -7.1810149, -12.181014, -14.362029
         1, 0.79579619, 0.93574119, -7.1585059, -12.158505, -14.317011
         1, 1.17353340, 0.02938389, -7.0687454, -12.068745,  -14.13749
         1, -4.0891693, 0.78368890, -6.9578641, -11.957864, -13.915728
         1, 1.14056709, 0.36171109, -6.8434103,  -11.84341,  -13.68682
         1, 0.83077859, 0.87268939, -6.8273794, -11.827379, -13.654758
         1, -0.7616646, -0.1127136, -6.7602870, -11.760287, -13.520574
         1, -0.7784531, -0.0174617, -6.6565292, -11.656529, -13.313058
         1, -4.1558483, -0.8121127, -6.5022210, -11.502221, -13.004442
         1, -0.4331677, 0.88664720, -6.3299086, -11.329908, -12.659817
         1, -0.6328597, -0.3150237, -6.2825889, -11.282588, -12.565177
         1, 0.28276560, -0.7398088, -6.0078216, -11.007821, -12.015643
         1, -1.0397648, -4.2105328, -5.8675392, -10.867539, -11.735078
         1, -4.0808140, -0.2465884, -5.8655248, -10.865524, -11.731049
         1, 2.89422469, 4.12344260, -5.8599240, -10.859924, -11.719848
         1, 4.23463029, -2.2757037, -5.7999232, -10.799923, -11.599846
         1, 0.03772589, 3.71740859, -5.6924265, -10.692426, -11.384853
         1, -4.5167106, -2.9261776, -5.5606440, -10.560644, -11.121288
         1, 3.16941450, -4.3472108, -5.4672606,  -10.46726, -10.934521
         1, -3.7254217, -4.3744276, -4.9687022, -9.9687022, -9.9374045
         1,  0.7540863, -0.4162322, -4.9138408, -9.9138408, -9.8276816
         1, -0.3516024, 3.77935199, -4.6707801, -9.6707801, -9.3415602
         1, -0.5246424,  3.8131541, -4.5560897, -9.5560897, -9.1121795
         1, 0.98883100, -4.1558019, -4.2888412, -9.2888412, -8.5776824
         1, 3.75077910, -0.0085449, -4.2325992, -9.2325992, -8.4651984
         1, -0.2106358, -0.4782508, -3.8798059, -8.8798059, -7.7596118
         1, -0.5433757, -0.0494991, -3.8202535, -8.8202535,  -7.640507
         1, 1.22726870, -4.2067914, -3.3472010,  -8.347201, -6.6944021
         1, 0.84759990, 0.20887989, -3.1962331, -8.1962331, -6.3924663
         1,  4.0756403, 1.95237540, -3.0860025, -8.0860025, -6.1720051
         1, 4.15440990, 2.50692260, -3.0098051, -8.0098051, -6.0196103
         1, 0.77672639, -0.0654503, -2.9005144, -7.9005144, -5.8010288
         1, 0.68399460, 3.81574450, -2.8678158, -7.8678158, -5.7356317
         1, -0.3513881, 0.53815779, -2.7882138, -7.7882138, -5.5764276
         1, -0.1576060,  0.7038959, -2.6736949, -7.6736949, -5.3473898
         1, -4.2095748, -0.8115617, -2.3607490,  -7.360749, -4.7214981
         1, -4.1788961, -0.6309281, -2.3540760,  -7.354076,  -4.708152
         1,  0.6821484, -0.0760776, -2.1454563, -7.1454563, -4.2909126
         1, 0.42502330, 0.66433659, -2.1387965, -7.1387965,  -4.277593
         1, -0.5421319, 3.86422709, -1.9747713, -6.9747713, -3.9495426
         1, 4.31064960, -3.2602976, -1.9306851, -6.9306851, -3.8613703
         1, 3.48900560, -4.3047204, -1.8846987, -6.8846987, -3.7693975
         1, 0.01980839, -0.3490742, -1.7937022, -6.7937022, -3.5874044
         1, -4.3112021, 1.72093420, -1.7464033, -6.7464033, -3.4928067
         1, -0.2664593, -0.1208983, -1.6507018, -6.6507018, -3.3014037
         1, -0.2015156, -0.1997191, -1.6454374, -6.6454374, -3.2908748
         1, 0.15872599, 0.65621840, -1.5161364, -6.5161364, -3.0322728
         1, 0.49170730, -0.1898659, -1.4381199, -6.4381199, -2.8762398
         1, 0.62756600, 0.12206489, -1.3181691, -6.3181691, -2.6363383
         1, 0.86784220,  3.8749249, -1.2792494, -6.2792494, -2.5584989
         1, 0.60274730, 0.04084789, -1.2447983, -6.2447983, -2.4895967
         1, 0.54338360, 0.33197559, -1.0057266, -6.0057266, -2.0114533
         1, 4.07139820, 3.44853439, -0.8484989, -5.8484989, -1.6969978
         1, -1.0533546, 4.00069459, -0.8480607, -5.8480607, -1.6961215
         1, -1.6600078,  4.1582683, -0.8394561, -5.8394561, -1.6789123
         1, 0.23288259, -0.2204099, -0.7886867, -5.7886867, -1.5773735
         1, -0.1404109, 0.04755300, -0.4077593, -5.4077593, -0.8155186
         1, -3.8727799, -4.3525925, -0.1772813, -5.1772813, -0.3545626
         1, 1.60442419, 4.04584979, -0.1352838, -5.1352838, -0.2705677
         1, -4.1512013, 0.29901540, 0.27752117, -4.7224788, 0.55504235
         1, -0.3341348,  3.8793831, 0.82471271, -4.1752872, 1.64942543
         1, 4.36781080, -2.8166744, 1.23855288, -3.7614471, 2.47710576
         1, 4.03038560, 1.43563780, 1.28242344, -3.7175765, 2.56484688
         1, -4.5737835, -2.6714412, 1.71635225, -3.2836477, 3.43270451
         1,   1.713895, -4.3499727, 1.87248581, -3.1275141, 3.74497163
         1,  0.6223722,  3.8970307, 2.10014671, -2.8998532, 4.20029342
         1, 0.09025460, 3.86995130, 2.17132021, -2.8286797, 4.34264042
         1, 1.60375049, 4.08335319, 2.56644312, -2.4335568, 5.13288624
         1, 3.52903049,  4.0853462, 2.71377390,  -2.286226, 5.42754781
         1, 3.92205829, -0.3938307, 2.84273669, -2.1572633, 5.68547338
         1, 4.19900679,  2.2262411, 3.08005455, -1.9199454,  6.1601091
         1, 3.55514850, -4.3373963, 3.26546828, -1.7345317, 6.53093657
         1, -0.7610283, 3.99797189, 3.49713175, -1.5028682, 6.99426351
         1, -2.1881825, -4.5407536, 3.94822116, -1.0517788, 7.89644232
         1, -4.1985752, 0.22500019, 4.01185349, -0.9881465, 8.02370699
         1, 3.64568569, -4.3088606, 4.16266177, -0.8373382, 8.32532355
         1,  4.2446527, 2.94769029, 4.38904696,  -0.610953, 8.77809393
         1, 1.25202119, -4.3043781, 4.47319147, -0.5268085, 8.94638294
         1, -4.2334147, 0.67124199, 4.81260240, -0.1873975,  9.6252048
         1, 3.97030630, 3.77455360, 5.01091403, 0.01091403,  10.021828
         1, 0.82605410,  3.9851779, 5.86211655, 0.86211655, 11.7242331
         1, -3.0041757, 4.41660909, 6.25550954, 1.25550954,  12.511019
         1, -4.4644423,  2.2202968, 6.28024881, 1.28024881, 12.5604976
         1, 3.47438999, -4.3980759, 6.31150863, 1.31150863, 12.6230172
         1, -4.3085311, -4.0555468, 6.56272888, 1.56272888, 13.1254577
         1, -2.7172087, -4.6182728, 6.67520107, 1.67520107, 13.3504021
         1, 1.67884290, 4.15859080, 7.20556429, 2.20556429, 14.4111285
         1, -1.3735636, 4.18817179, 7.23615312, 2.23615312, 14.4723062
         1,  4.0549029, -0.7495890, 7.56176561, 2.56176561, 15.1235312
         1, -3.1328438,  4.4217745, 7.59430444, 2.59430444, 15.1886088
         1, -1.8988391, 4.31327639, 7.91767075, 2.91767075, 15.8353415
         1, 0.05161939, 3.96678830, 7.94299183, 2.94299183, 15.8859836
         1, 4.13225210,   3.580114, 8.06612373, 3.06612373, 16.1322474
         1, 2.45710459, -4.5080863, 8.72473193, 3.72473193, 17.4494638
         1, 4.29141440, 2.48501410, 8.85485060,  3.8548506, 17.7097012
         1, -4.0969928, 4.03780989, 8.92068264, 3.92068264, 17.8413652
         1, -3.3703477,  4.4034134, 9.09154242, 4.09154242, 18.1830848
         1, -4.6211152, -2.4600948, 9.36826879, 4.36826879, 18.7365375
         1,   -4.62979, -3.2195654, 9.42365459, 4.42365459, 18.8473091
         1, -3.6007304, -4.5642258, 10.2466365, 5.24663651,  20.493273
         1, -0.5658849,  4.0613881, 10.3096602, 5.30966029, 20.6193205
         1, -2.6103368, 4.44447200, 10.3592132, 5.35921322, 20.7184264
         1, -4.6560457, -2.9944459, 10.8952825, 5.89528257, 21.7905651
         1, 4.32177029,  2.5344714, 11.3898343, 6.38983438, 22.7796687
         1, 4.24848519,  3.4194926, 12.4863133, 7.48631335, 24.9726267
         1, 1.62029850,   4.221912, 13.3096719, 8.30967192, 26.6193438
         1, 4.03933980, 3.84557930, 13.3341759, 8.33417595, 26.6683519
         1, 4.05818039, -0.0669579, 13.8027284, 8.80272841, 27.6054568
         1, -4.4461449, 3.56693989, 14.2009566,  9.2009566, 28.4019132
         1, -4.5178563, 2.03434960, 14.2632900, 9.26329005, 28.5265801
         1, -1.6650144,  4.3319413, 14.2821976, 9.28219769, 28.5643953
         1, 4.10312140, -0.4293297, 14.7608375,  9.7608375,  29.521675
         1, 3.67304700, -4.4119119, 14.9526103, 9.95261035, 29.9052207
         1, -2.2003334,  4.4379735, 14.9759070, 9.97590704,  29.951814
         1, 1.69820549,  4.2566709, 15.1740027, 10.1740027, 30.3480054
         1, -2.0858483, -4.6338269, 16.6114011, 11.6114011, 33.2228022
         1, -1.3880692, -4.5225652, 17.2116995, 12.2116995, 34.4233991
         1, 1.43660989, 4.25837729, 19.2031456, 14.2031456, 38.4062912
         1, -4.5274771, 1.74916549, 19.3586990,  14.358699,  38.717398
         1, 0.85087559, -4.4206381, 20.1551149, 15.1551149, 40.3102299
         1, -1.8905478, -4.6374076, 20.6740198, 15.6740198, 41.3480397
         1, -1.2008809, 4.30778010, 20.9949765, 15.9949765, 41.9899531
         1, -3.4452758, -4.6918348, 21.3318535, 16.3318535, 42.6637071
         1, -3.4818398, -4.6896193, 21.9671983, 16.9671983, 43.9343966
         1, -2.4574182, -4.7256117, 22.6599702, 17.6599702, 45.3199404
         1, -4.7473712, -2.7976221, 22.8224632, 17.8224632, 45.6449265
         1,  4.2370713, 1.01070469, 22.9978541, 17.9978541, 45.9957083
         1, 1.08977470, 4.25535430, 23.6534019, 18.6534019, 47.3068038
         1, 4.42787610,  2.2871897, 23.9713190,  18.971319, 47.9426381
         1, 2.77674069, -4.6502512, 24.1762591, 19.1762591, 48.3525182
         1,  4.2615084, -0.7133089, 24.5468822, 19.5468822, 49.0937645
         1,   4.310506, -0.9833324, 25.0229739, 20.0229739, 50.0459478
         1, -0.7519960,  -4.496635, 25.1751817, 20.1751817, 50.3503634
         1, -0.7622033, 4.27839129, 25.4043174, 20.4043174, 50.8086349
         1, -4.5008245, 3.72233669, 26.3211099, 21.3211099, 52.6422199
         1, 0.96981520, -4.4978961, 26.8972969, 21.8972969, 53.7945939
         1, -4.7742202, -2.7049985, 26.9542395, 21.9542395,  53.908479
         1, -0.3104940, 4.24157360, 26.9706058, 21.9706058, 53.9412116
         1, -4.5551103, 1.42224220, 27.3003257, 22.3003257, 54.6006515
         1, 1.29374940, -4.5392646, 27.3387265, 22.3387265, 54.6774531
         1,  4.2491144, 0.64305539, 27.5590082, 22.5590082, 55.1180165
         1, -4.6742102, 2.90532789, 27.5618914, 22.5618914, 55.1237828
         1, 4.41178870, -1.3856433, 27.7587915, 22.7587915,  55.517583
         1, -0.6424127, 4.28942920, 27.9728598, 22.9728598, 55.9457196
         1, -0.9217956, -4.5483388, 28.3728813, 23.3728813, 56.7457626
         1, -4.6408488, -1.5023833, 28.7637010,  23.763701,  57.527402
         1, -2.5379945, -4.7774272, 28.7987189, 23.7987189, 57.5974378
         1, -4.7517762, -3.4257904, 28.8141952, 23.8141952, 57.6283904
         1, 4.24749940, 0.26761750, 29.1307666, 24.1307666, 58.2615332
         1, -0.0247058, 4.25366950, 29.5089594, 24.5089594, 59.0179189
         1, -4.6824008, 2.38585829, 29.8724350,  24.872435,   59.74487
         1, 4.36276540, 1.33605929, 30.4313467, 25.4313467, 60.8626934
         1, -3.8650482, 4.44303550, 30.4374677, 25.4374677, 60.8749355
         1, 4.42182280, 1.68894240, 31.2554772, 26.2554772, 62.5109544
         1, -2.6618479, 4.62789910, 31.3473352, 26.3473352, 62.6946704
         1, 3.54353049, 4.40773520, 31.5605875, 26.5605875, 63.1211751
         1,  -3.625984, 4.54428199, 31.5630256, 26.5630256, 63.1260512
         1, -4.6943523, 2.36089800, 31.6273801, 26.6273801, 63.2547603
         1,  2.3404429, 4.50384099, 31.7472806, 26.7472806, 63.4945613
         1, -0.6716598, -4.5664006, 33.9847271, 28.9847271, 67.9694543
         1,  4.5139827, 2.22282500, 34.1041009, 29.1041009, 68.2082018
         1, 2.24606370,  4.5217274, 34.7377759, 29.7377759, 69.4755518
         1, 0.03424940, -4.5291708, 35.0457537, 30.0457537, 70.0915075
         1, -4.7317308, 2.96412769, 35.4155673, 30.4155673, 70.8311346
         1, 0.77625119, 4.35220340, 36.0422775, 31.0422775,  72.084555
         1, 2.30794359, -4.7277807, 36.5125937, 31.5125937, 73.0251875
         1, 4.49392939, -3.8929721, 37.4649751, 32.4649751, 74.9299502
         1,  4.5582861,  2.3906709, 37.6205909, 32.6205909, 75.2411818
         1, -3.9705125, 4.45653459, 37.7005488, 32.7005488, 75.4010977
         1,  4.6874077,   -3.03052, 38.4486905, 33.4486905, 76.8973811
         1,  -4.607297, -4.0855124, 39.5175071, 34.5175071, 79.0350142
         1, 1.37845630,  4.4592581, 39.8248296, 34.8248296, 79.6496592
         1,  2.8784779, -4.7682239, 39.8906690,  34.890669,  79.781338
         1, -4.6838113, 1.60235329, 40.1873269, 35.1873269, 80.3746539
         1, -0.5850835, -4.6104126, 40.1907614, 35.1907614, 80.3815228
         1, -4.6653714, 1.44152489, 40.2225679, 35.2225679, 80.4451358
         1, 0.40357999,  4.3712655, 40.3407812, 35.3407812, 80.6815624
         1, -3.7230398, 4.59093599, 40.8455083, 35.8455083, 81.6910166
         1, 4.55950969, 2.06792019, 41.2824831, 36.2824831, 82.5649663
         1,  4.6043451, 2.84002749, 41.7330172, 36.7330172, 83.4660345
         1, -0.1247422, -4.5942295, 41.9742023, 36.9742023, 83.9484046
         1, 1.24798870, 4.46397179, 42.1601588, 37.1601588, 84.3203177
         1, -1.5309530, -4.7499978, 42.3267212, 37.3267212, 84.6534425
         1, 1.09324210, -4.6473303, 42.7160053, 37.7160053, 85.4320106
         1,   4.111155, 4.20120049, 42.9621714, 37.9621714, 85.9243428
         1, 0.02498499, -4.6020485, 43.3933930,  38.393393,  86.786786
         1, -0.0749940, -4.6068544, 43.6756863, 38.6756863, 87.3513727
         1,  1.1106447,  4.4714264, 44.7715961, 39.7715961, 89.5431923
         1,  1.6108047, -4.7250745, 45.4448424, 40.4448424, 90.8896849
         1,    4.44322, 0.73092429, 45.7437491, 40.7437491, 91.4874983
         1,  4.4370002, -0.2589427, 46.2036265, 41.2036265,  92.407253
         1, -4.7890233, -1.5798958, 46.7476025, 41.7476025, 93.4952051
         1, -3.0754642,  4.7474667, 46.9267209, 41.9267209, 93.8534418
         1, -4.8200432, -3.7115982, 47.3711020,  42.371102, 94.7422041
         1,  4.7566355, -2.8773999, 47.6909460,  42.690946, 95.3818921
         1,  4.4446733, -0.0402624, 48.0895014, 43.0895014, 96.1790029
         1, 3.13239800,  4.6421429, 48.8722310,  43.872231,  97.744462
         1,  -4.857901, -1.9683945, 49.1113682, 44.1113682, 98.2227365
         1, 0.19171909, 4.45404609, 49.3963972, 44.3963972, 98.7927944
         1, 0.87642090, -4.6944456, 51.1352152, 46.1352152,  102.27043
         1,  0.9884103,  4.5247861, 52.2410435, 47.2410435, 104.482087
         1, -4.9466063, -2.7454202, 52.4895164, 47.4895164, 104.979032
         1, -4.4902079, 4.17521389, 53.6544164, 48.6544164, 107.308832
         1, 4.76671069, -3.4472986, 55.2024871, 50.2024871, 110.404974
         1,   2.407032, -4.8684011, 55.5460929, 50.5460929, 111.092185
         1, 4.80901139, -3.0442574, 55.6220468, 50.6220468, 111.244093
         1, -4.7245553, 0.71425720, 56.5746536, 51.5746536, 113.149307
         1, -1.8960483, -4.8983349, 56.6150319, 51.6150319, 113.230063
         1,  4.5268505, -0.0741351, 57.1175625, 52.1175625, 114.235125
         1, -4.9530083, -3.3642776, 57.3708673, 52.3708673, 114.741734
         1, 4.75025680, -3.6075748, 57.4985299, 52.4985299, 114.997059
         1, 0.61768240, 4.54129479, 57.5925630,  52.592563, 115.185126
         1, 1.21209030, 4.59420150, 57.7342831, 52.7342831, 115.468566
         1, 4.72971019, 2.61618429, 58.2831574, 53.2831574, 116.566314
         1, -1.7626435, 4.73073270, 58.7811648, 53.7811648, 117.562329
         1, 1.00211670, -4.7621198, 58.7890169, 53.7890169, 117.578033
         1, -2.9443685, -4.9950135, 60.0294870,  55.029487, 120.058974
         1, -4.1819041,   4.532373, 60.5462646, 55.5462646, 121.092529
         1,  4.1495087,  4.3729399, 61.6519401, 56.6519401,  123.30388
         1, 0.06161640, -4.7492276, 62.1769781, 57.1769781, 124.353956
         1,  4.0274681, 4.46531340, 62.2904093, 57.2904093, 124.580818
         1, 4.60344139, 0.90456839, 62.5689601, 57.5689601,  125.13792
         1, -3.4077235, -4.9808255, 62.8188850,  57.818885,  125.63777
         1, 0.40802169, 4.57845599, 63.1582888, 58.1582888, 126.316577
         1,   4.812407, -2.1520443, 63.2266045, 58.2266045, 126.453209
         1,  4.8225347, -2.2161383, 63.6717245, 58.6717245, 127.343449
         1,  4.7438918, 2.17932580, 63.7814431, 58.7814431, 127.562886
         1, -4.5913849, -4.4060897, 64.1956062, 59.1956062, 128.391212
         1, -3.6014392, -4.9566303, 64.2094337, 59.2094337, 128.418867
         1, -1.9704315,  4.7973117, 64.2568005, 59.2568005, 128.513601
         1, -1.1050626, -4.8505319, 64.6414349, 59.6414349, 129.282869
         1, -0.6186509,  4.6248953, 64.6684745, 59.6684745, 129.336949
         1, 1.28451689, 4.65707120, 64.7002783, 59.7002783, 129.400556
         1, -4.7724381, -0.1281828, 64.7846560,  59.784656, 129.569312
         1,  4.7581013,   2.197941, 65.5694597, 60.5694597, 131.138919
         1, 4.81777270, -2.0522628, 65.7753286, 60.7753286, 131.550657
         1, 1.51476779,    -4.8647, 66.6023152, 61.6023152,  133.20463
         1, -2.9995587,  4.8871456, 67.3701171, 62.3701171, 134.740234
         1, -4.9239968, 2.07087829, 67.7167789, 62.7167789, 135.433557
         1, -4.8224498, 0.96157739, 67.7513399, 62.7513399, 135.502679
         1, -4.9475447, -1.7176407, 67.8523316, 62.8523316, 135.704663
         1, 4.78642389,   2.366937, 67.9095474, 62.9095474, 135.819094
         1, -3.8752075, -4.9081658, 68.1078586, 63.1078586, 136.215717
         1, -4.0601755, 4.66559130, 68.2867293, 63.2867293, 136.573458
         1,   4.280804,  4.3279345, 68.4049539, 63.4049539, 136.809907
         1, -4.9343792, -1.5184283, 69.7110823, 64.7110823, 139.422164
         1,  0.5148446,  4.6395929, 70.2746402, 65.2746402,  140.54928
         1, -4.8816471, -3.9999807, 71.0967039, 66.0967039, 142.193407
         1, 4.72002339,  3.6043839, 71.2084871, 66.2084871, 142.416974
         1, 1.14845289, -4.8730765, 72.9887091, 67.9887091, 145.977418
         1,  4.8320097, 2.88956729, 73.1504937, 68.1504937, 146.300987
         1, -0.2648060, 4.66740319, 73.4563003, 68.4563003,   146.9126
         1, -1.1142311, -4.9150734, 74.3049423, 69.3049423, 148.609884
         1, -2.6972727, 4.93036610, 74.8291036, 69.8291036, 149.658207
         1,  4.8303192,  2.2344051, 75.7190039, 70.7190039, 151.438007
         1, -1.3977290, 4.79922110, 75.7713039, 70.7713039, 151.542607
         1,  3.7860362, -4.8659248, 76.2481870,  71.248187, 152.496374
         1,  4.7787735, 3.52301459, 76.5491998, 71.5491998, 153.098399
         1,  1.5121778, 4.77573240, 77.6735952, 72.6735952,  155.34719
         1,  4.8656355,  -3.709558, 78.3272755, 73.3272755, 156.654551
         1, -4.8635051, 0.12953149, 78.5498503, 73.5498503,   157.0997
         1, 4.87052269,  2.7657524, 78.7426725, 73.7426725, 157.485345
         1, -2.9149865, 4.96430620, 79.7638453, 74.7638453,  159.52769
         1, -3.6087436, 4.89898299, 79.8415778, 74.8415778, 159.683155
         1, 0.10779690,  4.7102468, 80.5795475, 75.5795475, 161.159095
         1, 3.04543729,  4.8745358, 80.8184776, 75.8184776, 161.636955
         1, -4.8813439, -0.0641631, 80.8584690,  75.858469, 161.716938
         1,  4.7796302, 1.30052249, 81.2848732, 76.2848732, 162.569746
         1, -2.6640809,  4.9680971, 81.3118317, 76.3118317, 162.623663
         1, -4.0082992, -4.9447747, 81.4655741, 76.4655741, 162.931148
         1, -4.9008658, 0.75439450, 81.5388104, 76.5388104,  163.07762
         1, 0.01622939,  4.7279088, 82.8642948, 77.8642948, 165.728589
         1, 3.41843779,  4.8446216, 83.1159136, 78.1159136, 166.231827
         1,  4.7998856, 1.37364820, 83.2030677, 78.2030677, 166.406135
         1,  4.9516288, -2.2655765, 83.2579913, 78.2579913, 166.515982
         1,  4.8336258, -3.9209782, 83.4953775, 78.4953775, 166.990755
         1, -4.7442388,  4.1656952, 83.5312478, 78.5312478, 167.062495
         1, -0.7330971, -4.9358665, 83.5427954, 78.5427954,  167.08559
         1, -4.9337491, 1.04226900, 83.6992761, 78.6992761, 167.398552
         1,  1.5757607, -4.9801669, 83.8621444, 78.8621444, 167.724288
         1, -4.8855381, 3.87916110, 84.2247990,  79.224799, 168.449598
         1,  2.1470806,  4.8807306, 84.4761609, 79.4761609, 168.952321
         1, -4.9100645, -0.1162948, 85.0716367, 80.0716367, 170.143273
         1, 4.84514199, -1.2033692, 86.3121749, 81.3121749, 172.624349
         1, -3.8451024,  4.8788325, 86.4686857, 81.4686857, 172.937371
         1, -4.9653245, 1.22274469, 86.4856869, 81.4856869, 172.971373
         1, -4.9331373,  0.7254638, 86.8388085, 81.8388085, 173.677617
         1,  4.9126981,  3.1308048, 87.8949518, 82.8949518, 175.789903
         1, 0.01897409,  4.7682454, 88.5424446, 83.5424446, 177.084889
         1, 4.90376739, -1.5176311, 89.4441503, 84.4441503,   178.8883
         1, -4.9416959, 0.32666400, 90.4285135, 85.4285135, 180.857027
         1, 0.95957570,  -4.971218, 90.6908561, 85.6908561, 181.381712
         1, 0.40686609, 4.78723739, 90.9426652, 85.9426652,  181.88533
         1,  4.8029145,  0.5636193, 92.4475975, 87.4475975, 184.895195
         1,  4.8097247, -0.1232528, 94.1054499, 89.1054499, 188.210899
         1, 0.31699350, -4.9693868, 94.9284317, 89.9284317, 189.856863
         1, -4.2427039, 4.76176609, 94.9722703, 89.9722703,  189.94454
