 Iteration,         x1,         x2,    Fitness,         r1,         r2
         1, -0.1486251, 2.24376969, -22.541522, -27.541522, -45.083045
         1, -3.7554616, 0.19223380, -22.576713, -27.576713, -45.153426
         1, 2.86164600,  3.8739387, -22.591339, -27.591339, -45.182678
         1, -0.6658181, -1.4219735, -22.799534, -27.799534, -45.599068
         1, 3.93508830, -1.9830988, -22.836468, -27.836468, -45.672936
         1, 0.08514589, 2.34751599, -22.878338, -27.878338, -45.756676
         1, 3.84300460, -3.7398186, -22.916933, -27.916933, -45.833867
         1, -3.9270994, -0.9182589, -22.959636, -27.959636, -45.919273
         1, 1.04209609, 1.89042330, -22.970693, -27.970693, -45.941387
         1, 2.34862060, 0.28447079, -22.976305, -27.976305, -45.952611
         1, 3.71312899, 3.40482390, -23.004341, -28.004341, -46.008682
         1, -4.1388085, -1.6638529, -23.145834, -28.145834, -46.291669
         1, 0.69490220,  3.2164076, -23.218082, -28.218082, -46.436165
         1, 0.57902490, 2.25475690, -23.289765, -28.289765, -46.579531
         1, -1.4051058, -0.7295911, -23.299099, -28.299099, -46.598198
         1, -0.5483849, -1.5215625, -23.376711, -28.376711, -46.753423
         1, -0.1721273, 2.31767089, -23.418477, -28.418477, -46.836954
         1,  3.1770724, -4.1263372, -23.440902, -28.440902, -46.881805
         1, 0.62100479,  2.2623274, -23.649883, -28.649883, -47.299766
         1, -0.1505041, 3.08854359, -23.651438, -28.651438, -47.302877
         1, -1.0364949, -1.1787182, -23.705350,  -28.70535,   -47.4107
         1, 0.19279319, -1.7360088, -23.723241, -28.723241, -47.446482
         1, 2.22971809, -0.3698182, -23.849548, -28.849548, -47.699097
         1, 2.32053599, 0.56911440, -23.895144, -28.895144, -47.790288
         1,  3.0644519,  0.4616574, -23.899782, -28.899782, -47.799564
         1, 3.76658970,  3.2548183, -23.941755, -28.941755,  -47.88351
         1, 0.82029219, 2.14345479, -23.948223, -28.948223, -47.896447
         1, 3.01077019, 0.34825829, -23.998511, -28.998511, -47.997023
         1, 2.06829680, -4.0904468, -24.006411, -29.006411, -48.012822
         1, -1.6436772, -0.3636230, -24.031158, -29.031158, -48.062317
         1, 2.31938749, -0.2809059, -24.098592, -29.098592, -48.197184
         1, -0.1562922,  2.4120425, -24.175071, -29.175071, -48.350143
         1, 0.62921699,  2.3085099, -24.178082, -29.178082, -48.356165
         1, -1.3464959, -0.8726833, -24.211393, -29.211393, -48.422787
         1, 2.31798829, -0.3056827, -24.262024, -29.262024, -48.524049
         1, 0.39447909, -1.7517307, -24.466381, -29.466381, -48.932763
         1, 0.51843569,  2.4197048, -24.468159, -29.468159, -48.936318
         1, 0.38297969, 2.96623199, -24.470774, -29.470774, -48.941549
         1, -0.3088097,  -3.750432, -24.509865, -29.509865, -49.019731
         1, 2.89298570, 0.19266290, -24.513925, -29.513925, -49.027851
         1, -1.6811615, -0.3354507, -24.551849, -29.551849, -49.103699
         1, -0.0645014, 2.94823440, -24.584450,  -29.58445, -49.168901
         1, 3.01546420, 0.52722339, -24.731013, -29.731013, -49.462027
         1, -0.5282780,  3.2142383, -24.761232, -29.761232, -49.522464
         1, 3.06373239, -0.2945899, -24.806512, -29.806512, -49.613025
         1, 3.75542779, -1.5821597, -24.834828, -29.834828, -49.669657
         1, -1.6502808, 0.77145119, -24.859961, -29.859961, -49.719922
         1,  2.0040049, 1.07694639, -24.967561, -29.967561, -49.935122
         1, 1.96139329, 1.14639620, -25.257288, -30.257288, -50.514577
         1, 2.31747040, -0.4286259, -25.274083, -30.274083, -50.548167
         1, 2.06205830, 1.05081450, -25.418431, -30.418431, -50.836862
         1, -1.7831369, -0.1601018, -25.444589, -30.444589, -50.889179
         1, 2.22518919, 0.89747079, -25.665827, -30.665827, -51.331654
         1, -1.1582192, 1.58492449, -25.706086, -30.706086, -51.412173
         1,  2.5616014, -0.2677560, -25.802155, -30.802155,  -51.60431
         1, -1.0345138,   3.463196, -25.942434, -30.942434, -51.884868
         1, 3.80101080,  2.9453761, -26.119745, -31.119745,  -52.23949
         1, -4.0011818, -3.8905097, -26.191823, -31.191823, -52.383646
         1, -0.4428764, 3.03133190, -26.371913, -31.371913, -52.743826
         1, 0.66239139,  2.9016383, -26.415776, -31.415776, -52.831552
         1, -0.4579126,  2.4168889, -26.428167, -31.428167, -52.856334
         1, 2.81436670, -0.3064846, -26.474197, -31.474197, -52.948395
         1, 1.00580430, 3.20390270, -26.492063, -31.492063, -52.984127
         1,  2.2224923, 0.98358860, -26.572979, -31.572979, -53.145958
         1, -0.6990755,  3.2218105, -26.651047, -31.651047, -53.302094
         1,   3.971793, -3.3633476, -26.767460,  -31.76746, -53.534921
         1, 1.82083309,  3.6098798, -26.793987, -31.793987, -53.587974
         1,  2.4569398, 0.79568100, -26.805340,  -31.80534,  -53.61068
         1, -0.3682428,  2.8334747, -26.912139, -31.912139, -53.824279
         1,   1.851991, -1.0048542, -27.007192, -32.007192, -54.014384
         1, 1.66762869, -1.1632303, -27.029341, -32.029341, -54.058683
         1,  2.9829383, -0.4718383, -27.075387, -32.075387, -54.150775
         1, 1.70219550, 1.54913039, -27.172685, -32.172685,  -54.34537
         1, 1.84459320, 1.41475449, -27.292419, -32.292419, -54.584839
         1, -1.7376487, 0.86086930, -27.443029, -32.443029, -54.886059
         1, -0.4270494,  2.7078187, -27.517493, -32.517493, -55.034986
         1, -1.9060291, -0.1163712, -27.628669, -32.628669, -55.257339
         1, -0.7942293, -1.5975516, -27.987479, -32.987479, -55.974958
         1, 1.87637860,   3.593852, -28.210381, -33.210381, -56.420762
         1, -2.2906686, -4.2219958, -28.224851, -33.224851, -56.449702
         1, 0.86562420, 2.88764510, -28.273250,  -33.27325, -56.546501
         1,  3.2002825, -4.0499758, -28.312025, -33.312025, -56.624051
         1, -3.6176022, -0.0917412, -28.401640,  -33.40164, -56.803281
         1, -0.5469391, 2.82930910, -28.642458, -33.642458, -57.284917
         1, 2.88016799, -0.5675179, -28.699498, -33.699498, -57.398997
         1, 2.46368290, -0.6347357, -28.706622, -33.706622, -57.413245
         1, -1.7879703, -0.5569511, -28.760565, -33.760565,  -57.52113
         1, -3.6177476, 0.51369890, -28.892029, -33.892029, -57.784058
         1, 1.98894890, -1.0036806, -28.911125, -33.911125, -57.822251
         1, -4.0037834, -1.4983264, -28.952452, -33.952452, -57.904904
         1, -1.6834296, -4.0595269, -29.060132, -34.060132, -58.120265
         1,  2.9865259,  3.7337235, -29.130876, -34.130876, -58.261753
         1,  3.1391323, 1.14160579, -29.156078, -34.156078, -58.312157
         1, 1.07953990, 2.36823059, -29.165142, -34.165142, -58.330284
         1, 2.11652260, -0.9166618, -29.173103, -34.173103, -58.346207
         1, -0.7140722, 2.39452679, -29.180132, -34.180132, -58.360265
         1,  0.2522997, -3.5740477, -29.416920,  -34.41692,  -58.83384
         1, 3.78577190, -3.6499527, -29.450234, -34.450234, -58.900469
         1, -0.9034162, 3.22650010, -29.483736, -34.483736, -58.967472
         1, -1.9955926, 0.48070419, -29.538539, -34.538539, -59.077078
         1, -0.0108475, -2.0310458, -29.598431, -34.598431, -59.196863
         1, 0.36112870, -2.0259137, -29.608634, -34.608634, -59.217269
         1, -1.3887780, -1.1514945, -29.648824, -34.648824, -59.297648
         1, -3.6156457,  -4.127323, -29.676535, -34.676535,  -59.35307
         1, -4.2310387, -2.4551534, -29.748934, -34.748934, -59.497869
         1, 3.01320269, 1.07706989, -29.799520,  -34.79952, -59.599041
         1, -0.5622407, -3.6753677, -29.902136, -34.902136, -59.804273
         1,  3.8928762, -2.2598105, -30.138536, -35.138536, -60.277072
         1, 1.68362789, -1.3331660, -30.422380,  -35.42238,  -60.84476
         1, 0.08677849, -3.5355818, -30.555702, -35.555702, -61.111405
         1, -2.0602816, 0.45825750, -30.612096, -35.612096, -61.224193
         1, -3.8343304, 3.57898669, -30.615414, -35.615414, -61.230828
         1, -1.5486766,  1.4126303, -30.624286, -35.624286, -61.248573
         1, -1.0158209, -3.8055199, -30.768046, -35.768046, -61.536092
         1,  1.0721235, 2.74934239, -30.884018, -35.884018, -61.768036
         1, 0.84375800, -1.9231879, -30.889774, -35.889774, -61.779548
         1,  2.4804696, -0.7936223, -30.917020,  -35.91702, -61.834041
         1, 1.85379720, 3.50653660, -30.959745, -35.959745, -61.919491
         1, -0.1955739, -2.0654523, -30.986795, -35.986795, -61.973591
         1,   1.997649,   -1.12892, -31.174096, -36.174096, -62.348193
         1, -3.5652084, 0.62566369, -31.308487, -36.308487, -62.616974
         1, -0.7598589, 2.76040500, -31.378769, -36.378769, -62.757539
         1, -3.5385779, -0.1906695, -31.391164, -36.391164, -62.782329
         1, -4.2460582, -2.9554047, -31.443457, -36.443457, -62.886915
         1, -3.8730519, 1.67130820, -31.445632, -36.445632, -62.891265
         1, -3.6305159,  0.8934707, -31.490755, -36.490755, -62.981511
         1, 2.29211869, -0.9413463, -31.548731, -36.548731, -63.097463
         1,  3.0853918, 1.27598240, -31.641551, -36.641551, -63.283103
         1, -2.1622686, 0.20152780, -31.699469, -36.699469, -63.398938
         1, 2.14096979, -3.9840352, -31.783874, -36.783874, -63.567748
         1, -1.4489009, -1.2148029, -31.967266, -36.967266, -63.934532
         1, -2.8018706, 3.95239920, -32.069177, -37.069177, -64.138354
         1,  1.2412285, -3.7247633, -32.096101, -37.096101, -64.192202
         1, -3.4195542, 3.86160040, -32.186881, -37.186881, -64.373762
         1,  -3.514224, 3.81638139, -32.236269, -37.236269, -64.472539
         1, -3.1935002,  3.9255204, -32.301464, -37.301464, -64.602929
         1, -3.9953982, 2.25495809, -32.395682, -37.395682, -64.791365
         1, 1.51943209, 2.11659440, -32.519040,  -37.51904,  -65.03808
         1,  2.0467125, -1.1702895, -32.565952, -37.565952, -65.131904
         1, 1.50128759, -1.5828134, -32.598902, -37.598902, -65.197804
         1, -1.9148348, -4.0732643, -32.674257, -37.674257, -65.348515
         1,  1.2684406, 2.52627320, -32.781531, -37.781531, -65.563062
         1, -1.7388355,  1.2984567, -32.785052, -37.785052, -65.570105
         1,  2.5543359, -0.8920595, -32.805489, -37.805489, -65.610979
         1, -0.8597796,  2.7598566, -32.816934, -37.816934, -65.633868
         1,  2.8879697, -4.0284203, -32.941813, -37.941813, -65.883626
         1, -4.1250595, -2.1317613, -33.026314, -38.026314, -66.052629
         1, -2.2519478, 3.83774509, -33.111845, -38.111845, -66.223691
         1,  -2.190935, 3.81865840, -33.148956, -38.148956, -66.297912
         1, -1.1809793, -1.5412219, -33.172328, -38.172328, -66.344656
         1, 1.34869209, -1.7274411, -33.264444, -38.264444, -66.528889
         1,  1.7570701,  1.9098761, -33.293726, -38.293726, -66.587452
         1, -1.9588731, 1.00629280, -33.305229, -38.305229, -66.610459
         1, -1.1370883, -1.5878248, -33.311462, -38.311462, -66.622925
         1, 1.30818290, 2.55584400, -33.489311, -38.489311, -66.978622
         1, -3.4415963, -0.0951968, -33.524025, -38.524025,  -67.04805
         1, 3.67584229, -1.8386858, -33.548382, -38.548382, -67.096764
         1, 3.31254640, 3.48950239, -33.853512, -38.853512, -67.707025
         1, -0.2383983, -3.4580672, -33.860432, -38.860432, -67.720864
         1, -1.6622817, -3.9737359, -34.031356, -39.031356, -68.062713
         1, -3.7633923, -1.1013259, -34.137527, -39.137527, -68.275055
         1, 2.86310590, -0.9611131, -34.188801, -39.188801, -68.377602
         1, 1.96372670, 3.45212460, -34.202836, -39.202836, -68.405673
         1, 2.18961779, -1.1656187, -34.248497, -39.248497, -68.496995
         1, -3.7105216,  3.6264877, -34.306813, -39.306813, -68.613627
         1, 0.13869660, -2.3326542, -34.365068, -39.365068, -68.730137
         1, 1.36413030, 2.58264350, -34.404107, -39.404107, -68.808214
         1, 2.72398779, -0.9631980, -34.421531, -39.421531, -68.843062
         1, -3.3879698, -0.0213162, -34.477429, -39.477429, -68.954858
         1, -2.1859389, -4.1171088, -34.511554, -39.511554, -69.023109
         1, -3.6554306,    1.23116, -34.661512, -39.661512, -69.323025
         1, 2.01757300, -3.9042760, -34.763461, -39.763461, -69.526923
         1, 0.97048339,   -3.55346, -34.843692, -39.843692, -69.687385
         1, -3.5493639, 0.97075939, -34.970739, -39.970739, -69.941478
         1, -4.2018126, -2.8449638, -35.000816, -40.000816, -70.001633
         1, 1.88350690, 1.90684850, -35.090234, -40.090234, -70.180468
         1, 1.76290260, 2.03515840, -35.095579, -40.095579, -70.191158
         1, 2.70475649, 1.40374930, -35.317246, -40.317246, -70.634492
         1, -1.6905215,  -1.144888, -35.494827, -40.494827, -70.989654
         1, -2.2313428, 0.75466009, -35.522078, -40.522078, -71.044157
         1, -2.4190275, 0.23746739, -35.595826, -40.595826, -71.191652
         1, 3.41856169, 1.99628220, -35.607972, -40.607972, -71.215944
         1, 0.33985889, -2.4090555, -35.678152, -40.678152, -71.356305
         1, 1.53358470, 3.05393820, -35.700722, -40.700722, -71.401444
         1, -2.1701502, -0.5501144, -35.762351, -40.762351, -71.524702
         1,  2.0006743, -3.8811793, -35.765165, -40.765165,  -71.53033
         1,  1.7875967, -1.5498798, -36.196017, -41.196017, -72.392034
         1,  1.6504677, -1.6648739, -36.451145, -41.451145, -72.902291
         1, 0.37055849, -3.2837866, -36.498900,   -41.4989, -72.997801
         1, 3.49907909, -1.6546781, -36.540584, -41.540584, -73.081169
         1,   3.176781, -1.2667061, -36.585782, -41.585782, -73.171565
         1, -1.0960136, 2.69130419, -36.613808, -41.613808, -73.227616
         1, 0.80317780,   -3.42202, -36.616921, -41.616921, -73.233843
         1,  3.3773184, -1.4867998, -36.713604, -41.713604, -73.427209
         1, -0.2291767, -2.4229243, -36.781795, -41.781795, -73.563591
         1, -3.3577947, -0.3578966, -36.943634, -41.943634, -73.887269
         1, 2.35816119, 1.64239400, -36.965592, -41.965592, -73.931185
         1, -2.4942172, 0.41252430, -36.968953, -41.968953, -73.937907
         1, 2.58469240, 1.54015499, -36.980764, -41.980764, -73.961529
         1, -3.1721148, -4.1548926, -37.288148, -42.288148, -74.576296
         1, 1.54317040, 2.82469100, -37.295650,  -42.29565,   -74.5913
         1, -0.2365051, -3.2866066, -37.328699, -42.328699, -74.657399
         1, 2.83465680, -3.9572517, -37.469287, -42.469287, -74.938575
         1, -1.6509269, 1.73818550, -37.478210,  -42.47821,  -74.95642
         1, -1.1725841, -3.7131795, -37.520043, -42.520043, -75.040086
         1, -2.3740935, 0.74516919, -37.566869, -42.566869, -75.133738
         1, -2.6707809, 3.84507220, -37.673223, -42.673223, -75.346447
         1, -3.3415342, 3.78831070, -37.702257, -42.702257, -75.404515
         1,  2.2038883, 3.43029830, -37.880755, -42.880755, -75.761511
         1,  1.8135572, -1.6214064, -37.998771, -42.998771, -75.997542
         1, 0.39914570, -3.1743262, -38.044190,  -43.04419,  -76.08838
         1, 3.70671879, -2.1609100, -38.117019, -43.117019, -76.234039
         1, -2.6719288, 0.12122429, -38.123730,  -43.12373, -76.247461
         1, 0.73412369, -2.4377175, -38.308536, -43.308536, -76.617073
         1, 0.44389490, -2.6201659, -38.353800,   -43.3538,   -76.7076
         1, 3.46929459,  3.0809198, -38.366660,  -43.36666, -76.733321
         1, -2.4120608, -4.1100298, -38.387847, -43.387847, -76.775694
         1, 0.22359449, -3.0750934, -38.467195, -43.467195,  -76.93439
         1, -3.6500033, 1.49048720, -38.538932, -43.538932, -77.077864
         1, 0.31368829, -3.0734284, -38.636308, -43.636308, -77.272617
         1, -0.7318338, -2.2138343, -38.703684, -43.703684, -77.407368
         1, -3.4256956, 1.01295869, -38.737530,  -43.73753, -77.475061
         1, -0.3300229, -2.5302054, -38.739061, -43.739061, -77.478122
         1, 3.56461690, -3.6561167, -38.749845, -43.749845, -77.499691
         1, 0.88576569, -2.3635268, -38.750192, -43.750192, -77.500385
         1, -3.4392582, 1.04223080, -38.763871, -43.763871, -77.527742
         1, -3.1790766, -0.2575823, -38.901506, -43.901506, -77.803012
         1, -2.8627892, 0.07481690, -38.995573, -43.995573, -77.991146
         1, -2.9273474, 0.07374580, -39.015409, -44.015409, -78.030819
         1, 0.37415369, -3.0376664, -39.015635, -44.015635,  -78.03127
         1, 0.77531209, -3.2791069, -39.099447, -44.099447, -78.198894
         1, 0.89240389,  -3.343677, -39.125388, -44.125388, -78.250777
         1, -1.8646623, 1.57156140, -39.212304, -44.212304, -78.424609
         1, 0.49262590, -3.0867253, -39.230046, -44.230046, -78.460093
         1, 0.56935639, -2.6459642, -39.233436, -44.233436, -78.466873
         1, -3.1217294, -0.2257785, -39.252426, -44.252426, -78.504852
         1, -0.0561156, -2.9402126, -39.308091, -44.308091, -78.616182
         1,  3.7914636, -2.5482973, -39.436228, -44.436228, -78.872457
         1, 3.60048139, -1.9901915, -39.498954, -44.498954, -78.997909
         1, 1.88031370, -3.7681709, -39.539622, -44.539622, -79.079245
         1, -3.0715826, -0.2484033, -39.762628, -44.762628, -79.525256
         1, -3.1944999, 0.74394080, -39.970192, -44.970192, -79.940385
         1, 2.31314209, 1.87983319, -40.034380,  -45.03438,  -80.06876
         1, -3.2061849, -0.4526538, -40.166932, -45.166932, -80.333864
         1, 1.57265980, -1.9148005, -40.193136, -45.193136, -80.386273
         1, -2.3533738, -0.6888459, -40.259222, -45.259222, -80.518444
         1, -3.8956358,  2.5083975, -40.262235, -45.262235,  -80.52447
         1,  2.8968792, -1.3164572, -40.334876, -45.334876, -80.669753
         1, -3.7795501, -1.4758537, -40.440905, -45.440905, -80.881811
         1,  2.7728649, 3.46061240, -40.464230,  -45.46423, -80.928461
         1, 2.63774900,  -3.902661, -40.477143, -45.477143, -80.954286
         1,  1.1829953, -3.4408252, -40.491102, -45.491102, -80.982205
         1, 0.76087240, -2.6289436, -40.541428, -45.541428, -81.082857
         1, -0.2929050, -2.8704744, -40.562404, -45.562404, -81.124809
         1, 0.92055039, -2.4765528, -40.567996, -45.567996, -81.135993
         1, 1.16389960, -2.2794654, -40.777344, -45.777344, -81.554689
         1, 3.47003949, -1.8228664, -40.778615, -45.778615,  -81.55723
         1, -1.6285105, -1.4900876, -40.794076, -45.794076, -81.588152
         1, -3.3682776, -0.7410912, -40.920837, -45.920837, -81.841674
         1, 1.71398069, -3.6731043, -41.005160,  -46.00516,  -82.01032
         1, -0.7876272, -2.3169014, -41.068124, -46.068124, -82.136249
         1, -2.1435354, -0.9703569, -41.076286, -46.076286, -82.152573
         1, 2.08339280,  -3.795264, -41.078010,  -46.07801, -82.156021
         1,   2.921327,  -1.364668, -41.130127, -46.130127, -82.260254
         1,  1.8496609, 2.94903479, -41.277995, -46.277995,  -82.55599
         1, -0.8321857, -2.2979645, -41.428381, -46.428381, -82.856762
         1, 2.09159269, 3.20880110, -41.541096, -46.541096, -83.082193
         1,  1.9660753, -1.6907104, -41.546842, -46.546842, -83.093685
         1, -0.6567296, -3.2681880, -41.575614, -46.575614, -83.151228
         1, 3.65144270, -2.2376514, -41.766120,  -46.76612,  -83.53224
         1, 3.21539270,  2.1189729, -41.769322, -46.769322, -83.538644
         1, 3.40864900,   2.652223, -41.833343, -46.833343, -83.666686
         1, -0.5899910,  -3.181933, -41.896771, -46.896771, -83.793543
         1, 1.59930209, -3.5991362, -41.920665, -46.920665,  -83.84133
         1, -2.2981056, 1.23806199, -42.042061, -47.042061, -84.084123
         1,   1.891102, -3.7118702, -42.074684, -47.074684, -84.149369
         1, -0.6968809,  -3.268481, -42.081466, -47.081466, -84.162933
         1,  2.2059958, 3.25433329, -42.083682, -47.083682, -84.167365
         1, 0.83205369, -2.9266943, -42.375542, -47.375542, -84.751084
         1,  2.0602206, -1.6716536, -42.427722, -47.427722, -84.855445
         1,  1.0162917,   -3.21536, -42.492689, -47.492689, -84.985379
         1, 3.28249070, 3.13037710, -42.499553, -47.499553, -84.999106
         1, 2.65129640, 1.91104909, -42.670998, -47.670998, -85.341996
         1,  2.3208722, -1.5343591, -42.681187, -47.681187, -85.362375
         1, 2.41297760, 3.32071510, -42.713115, -47.713115,  -85.42623
         1,   2.029828, 2.37937500, -42.716110,  -47.71611, -85.432221
         1, 0.99686599, -3.1687707, -42.802874, -47.802874, -85.605749
         1, 1.62160769, -2.0189571, -42.874684, -47.874684, -85.749369
         1, -1.3743892, -3.6683166, -43.047322, -48.047322, -86.094644
         1, -0.9234939, -3.3931895, -43.077603, -48.077603, -86.155206
         1, 2.70660180, 3.36004190, -43.194385, -48.194385,  -86.38877
         1, -1.7865966, -3.8500259, -43.258165, -48.258165,  -86.51633
         1, 1.40484350, -2.2443364, -43.550348, -48.550348, -87.100697
         1, -0.6388405, -3.0410843, -43.602475, -48.602475,  -87.20495
         1, -2.0054635, 1.69535349, -43.725778, -48.725778, -87.451556
         1, -1.7406302, 2.05874629, -43.778552, -48.778552, -87.557104
         1,  1.8312852, -1.9107908, -43.947901, -48.947901, -87.895802
         1, 1.43997479, -2.2376332, -43.953590,  -48.95359, -87.907181
         1, 2.98227020,  2.0633786, -43.983282, -48.983282, -87.966564
         1, 1.63952430, -2.0657849, -43.991290,  -48.99129, -87.982581
         1, 1.82331979, -1.9286727, -44.173061, -49.173061, -88.346122
         1, -2.4993790, -0.8423078, -44.241705, -49.241705, -88.483411
         1, -0.8145002,  -3.220637, -44.360686, -49.360686, -88.721373
         1, -2.0048989, -1.3055215, -44.536962, -49.536962, -89.073925
         1, -3.7407998, 2.17107099, -44.562426, -49.562426, -89.124853
         1, -3.3700375, 1.36630359, -44.565939, -49.565939, -89.131879
         1,  2.5802023, 2.08151280, -44.719924, -49.719924, -89.439848
         1, 1.07990660, -2.7505202, -44.731655, -49.731655,  -89.46331
         1, -2.1879563, 1.55190189, -44.795945, -49.795945,  -89.59189
         1, -3.7411692, 2.21333239, -45.032911, -50.032911, -90.065823
         1, -1.9489064, -1.3868524, -45.049206, -50.049206, -90.098412
         1, -2.3850814, -0.9882904, -45.098929, -50.098929, -90.197859
         1, -1.4727490, -1.8662040, -45.144120,  -50.14412, -90.288241
         1, 2.86462419,  -1.562976, -45.283930,  -50.28393, -90.567861
         1, -2.0819073, -1.2753797, -45.364520,  -50.36452,  -90.72904
         1, 2.68986190, -1.5624799, -45.439876, -50.439876, -90.879752
         1,  -2.999624, -0.7663937, -45.443677, -50.443677, -90.887355
         1, -1.0535028, -3.3819198, -45.443800,   -50.4438,   -90.8876
         1, -3.9288879, -2.1396869, -45.669049, -50.669049, -91.338098
         1, -1.5649157, -1.7998189, -45.672916, -50.672916, -91.345833
         1,  -3.791566, 2.90367579, -45.800190,  -50.80019,  -91.60038
         1, -2.0433386, -1.3366243, -45.832093, -50.832093, -91.664187
         1, -1.8162743, 2.10869890, -45.905256, -50.905256, -91.810513
         1, -2.0206502, 1.82437929, -45.907228, -50.907228, -91.814456
         1, -3.0376654, 1.18876670, -46.175789, -51.175789, -92.351579
         1,  3.1365321,  2.4347905, -46.236709, -51.236709, -92.473418
         1, -4.0382347, -3.0654725, -46.277354, -51.277354, -92.554708
         1, -2.3210317,  1.5217152, -46.428793, -51.428793, -92.857587
         1, -3.4977644, -1.2664385, -46.490361, -51.490361, -92.980722
         1, -2.2708577, 1.58175500, -46.566566, -51.566566, -93.133132
         1, 3.19439189,  2.7019589, -46.585414, -51.585414, -93.170828
         1, -2.2377371, 3.52229400, -46.602116, -51.602116, -93.204232
         1, 2.55713049, 2.26303200, -46.738795, -51.738795,  -93.47759
         1, 1.29397430, -2.6290728, -46.739100,   -51.7391,   -93.4782
         1, 1.83294570, -2.0673120, -46.877315, -51.877315, -93.754631
         1, -4.0226087, -3.0887751, -47.124347, -52.124347, -94.248695
         1, 2.71852270, 3.15617559, -47.203794, -52.203794, -94.407589
         1, -0.9946521,  -2.557735, -47.243370,  -52.24337,  -94.48674
         1, -3.5945878,  1.9609692, -47.345277, -52.345277, -94.690554
         1,  2.9681217, -1.6972302, -47.390747, -52.390747, -94.781494
         1, 2.31878690, -1.7753011, -47.447588, -52.447588, -94.895176
         1, 3.12380899,  2.8430139, -47.533917, -52.533917, -95.067834
         1, -2.5053568, 3.59783460, -47.560501, -52.560501, -95.121003
         1, -2.2616704, -1.2377714, -47.670426, -52.670426, -95.340852
         1, 2.99526209, 2.43294870, -47.792692, -52.792692, -95.585384
         1, 2.13555610, -3.6453160, -47.876456, -52.876456, -95.752912
         1,  -1.097645, -3.2883054, -47.921320,  -52.92132, -95.842641
         1, 2.09843290, -3.6287811, -48.003794, -53.003794, -96.007589
         1, 2.50184350,  2.4782079, -48.307732, -53.307732, -96.615464
         1,  -3.710131,  2.4668716, -48.657382, -53.657382, -97.314765
         1, 3.48888920, -3.3985728, -48.767660,  -53.76766,  -97.53532
         1, -2.9178912, -4.0049542, -48.856920,  -53.85692, -97.713841
         1, 3.37730799, -3.5129036, -49.117924, -54.117924, -98.235849
         1, -1.8901293,  2.2780226, -49.279508, -54.279508, -98.559016
         1, -3.6733231, 2.38235760, -49.437876, -54.437876, -98.875752
         1, -2.9085345, 1.40960080, -49.563492, -54.563492, -99.126985
         1,  2.7708268, 2.91604060, -49.604170,  -54.60417,  -99.20834
         1,  2.5698738, 2.76475640, -49.625956, -54.625956, -99.251912
         1, 2.81491840, 2.68990849, -49.942879, -54.942879, -99.885758
         1, -1.8903041, 3.06310350, -50.314147, -55.314147, -100.62829
         1, 1.78677920, -2.3185723, -50.330567, -55.330567, -100.66113
         1, -3.6407755, 2.36922920, -50.521767, -55.521767, -101.04353
         1, -2.7084367, 1.51912100, -50.551618, -55.551618, -101.10323
         1, 1.61882890,  -3.180575, -51.196583, -56.196583, -102.39316
         1, 1.52833279, -2.9721900, -51.220363, -56.220363, -102.44072
         1, -1.9143059,  3.0142583, -51.262701, -56.262701,  -102.5254
         1,  -3.330012,  -1.324364, -51.358408, -56.358408, -102.71681
         1, -3.6508192,  2.5364074, -51.362501, -56.362501,   -102.725
         1, -1.4357718, -2.2659676, -51.515871, -56.515871, -103.03174
         1, -3.4384601, -1.4606812, -51.732772, -56.732772, -103.46554
         1, -1.8892246,  2.7859568, -51.913612, -56.913612, -103.82722
         1, -1.3612101, -2.4194514, -52.254985, -57.254985, -104.50997
         1, -3.4455326,  2.0188131, -52.371357, -57.371357, -104.74271
         1, 3.05962439, -2.0154460, -52.709148, -57.709148, -105.41829
         1, -1.8865606, -1.8486149, -52.976973, -57.976973, -105.95394
         1, -1.4988849, -3.4170253, -52.982578, -57.982578, -105.96515
         1, -3.4047948, 3.32746610, -53.021148, -58.021148, -106.04229
         1, -1.5376113, -3.4440597, -53.117557, -58.117557, -106.23511
         1, -3.4620825, -3.8075564, -53.121282, -58.121282, -106.24256
         1, -2.1120514, -3.7687396, -53.197799, -58.197799, -106.39559
         1,  2.3142733, -3.5395104, -53.315361, -58.315361, -106.63072
         1, 3.27831850, -3.4122466, -53.923514, -58.923514, -107.84702
         1, 2.80103279, -2.0009111, -54.002377, -59.002377, -108.00475
         1, 3.47819540, -2.9439429, -54.045896, -59.045896, -108.09179
         1, 2.46210259, -2.0613111, -54.085012, -59.085012, -108.17002
         1, -3.2995032,  1.9358033, -54.200088, -59.200088, -108.40017
         1, 3.41892540, -3.1919027, -54.233690,  -59.23369, -108.46738
         1, 1.87493360, -3.2026984, -54.715837, -59.715837, -109.43167
         1, 2.96563550, -2.0903975, -54.906581, -59.906581, -109.81316
         1, -2.0707541, 2.80317240, -55.269450,  -60.26945,  -110.5389
         1, -2.6496944, -1.3968918, -55.343781, -60.343781, -110.68756
         1,  2.7283348, -2.0734478, -55.360095, -60.360095, -110.72019
         1, -2.6153941, 1.89743769, -55.443610,  -60.44361, -110.88722
         1, -3.5664702, -1.8273032, -55.484313, -60.484313, -110.96862
         1, -2.9984261, -1.3632850, -55.554943, -60.554943, -111.10988
         1, -2.0582104, -1.8220665, -55.666165, -60.666165, -111.33233
         1, -3.8696775, -2.7881104, -56.297681, -61.297681, -112.59536
